ToxPi Score,FIPS,Name,Source,Temperature-related deaths!1!0x88cceeff,Disaster-related deaths!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff,Air pollution-related deaths!1!0x332288ff
0.41316519010294,17197880305,"IL, Will, 17197880305","+41.7020901,-088.1765105",0.357215252287295,0.795270260936831,0.0627034317604718,0.437471815427164
0.417015340461806,17197880306,"IL, Will, 17197880306","+41.6963631,-088.1571949",0.357215252287295,0.795270260936831,0.0781040331959345,0.437471815427164
0.414098107162918,17197880307,"IL, Will, 17197880307","+41.7171871,-088.1987800",0.357215252287295,0.795270260936831,0.074401833208321,0.429505082219226
0.407894028038792,17197880308,"IL, Will, 17197880308","+41.6615464,-088.1708955",0.357215252287295,0.795270260936831,0.0416187835038777,0.437471815427164
0.417761305206426,17197880309,"IL, Will, 17197880309","+41.6953526,-088.1955544",0.357215252287295,0.795270260936831,0.0956447539550919,0.422914953646484
0.411503814606542,17197880310,"IL, Will, 17197880310","+41.6602944,-088.2175072",0.357215252287295,0.795270260936831,0.0640246629828171,0.429505082219226
0.406159912059464,17197880312,"IL, Will, 17197880312","+41.7030483,-088.2201997",0.357215252287295,0.795270260936831,0.0346823195865647,0.437471815427164
0.398129659082071,17197880313,"IL, Will, 17197880313","+41.7124607,-088.2487620",0.357215252287295,0.795270260936831,0.0227637129349913,0.417269410169168
0.406261768441481,17197880314,"IL, Will, 17197880314","+41.6658634,-088.2453564",0.357215252287295,0.795270260936831,0.0552921503726285,0.417269410169168
0.405559994459143,17197880404,"IL, Will, 17197880404","+41.6141399,-088.2295848",0.357215252287295,0.795270260936831,0.0402493823932177,0.429505082219226
0.402662377425073,17197880408,"IL, Will, 17197880408","+41.6304377,-088.1534271",0.357215252287295,0.795270260936831,0.0460641760540604,0.412099820422106
0.395863541760088,17197880410,"IL, Will, 17197880410","+41.6080420,-088.1549341",0.357215252287295,0.795270260936831,0.0188688333941191,0.412099820422106
0.404168228757479,17197880411,"IL, Will, 17197880411","+41.6148680,-088.1831793",0.357215252287295,0.795270260936831,0.0346823195865647,0.429505082219226
0.41479299973264,17197880412,"IL, Will, 17197880412","+41.5614523,-088.1525068",0.357215252287295,0.795270260936831,0.0894170755372663,0.417269410169168
0.414052892330454,17197880414,"IL, Will, 17197880414","+41.5608413,-088.1716202",0.357215252287295,0.795270260936831,0.0662542406705248,0.437471815427164
0.407399618159309,17197880415,"IL, Will, 17197880415","+41.5810959,-088.1572202",0.357215252287295,0.795270260936831,0.0541980057666238,0.422914953646484
0.412822839825275,17197880416,"IL, Will, 17197880416","+41.5582054,-088.1871785",0.357215252287295,0.795270260936831,0.0613340306498118,0.437471815427164
0.399902987638018,17197880417,"IL, Will, 17197880417","+41.5830333,-088.1794643",0.357215252287295,0.795270260936831,0.00965462190078379,0.437471815427164
0.407496626460196,17197880418,"IL, Will, 17197880418","+41.5570863,-088.2085971",0.357215252287295,0.795270260936831,0.0400291771894935,0.437471815427164
0.402570020677325,17197880419,"IL, Will, 17197880419","+41.5610120,-088.2242575",0.357215252287295,0.795270260936831,0.028289487265946,0.429505082219226
0.405594401522225,17197880420,"IL, Will, 17197880420","+41.5644244,-088.2474181",0.357215252287295,0.795270260936831,0.0403870106455453,0.429505082219226
0.410934377712537,17197880421,"IL, Will, 17197880421","+41.5836690,-088.2187763",0.357215252287295,0.795270260936831,0.0617469154067947,0.429505082219226
0.403683089168024,17197880502,"IL, Will, 17197880502","+41.6185452,-088.0399304",0.357215252287295,0.795270260936831,0.032741761228745,0.429505082219226
0.409588575895576,17197880503,"IL, Will, 17197880503","+41.6313265,-088.1344649",0.357215252287295,0.795270260936831,0.0483969749310138,0.437471815427164
0.3995410449514,17197880505,"IL, Will, 17197880505","+41.6321314,-088.1022483",0.357215252287295,0.795270260936831,0.0227637129349913,0.422914953646484
0.392686673841894,17197880507,"IL, Will, 17197880507","+41.6167534,-088.1339326",0.357215252287295,0.795270260936831,0.00737687432476139,0.410884307818689
0.400991971184561,17197880601,"IL, Will, 17197880601","+41.5890251,-088.0357609",0.357215252287295,0.795270260936831,0.0140105560869535,0.437471815427164
0.40374281587796,17197880602,"IL, Will, 17197880602","+41.5905329,-088.0546026",0.357215252287295,0.795270260936831,0.0250139348605482,0.437471815427164
0.399536552416196,17197880701,"IL, Will, 17197880701","+41.5769955,-088.0446930",0.357215252287295,0.795270260936831,0.00818888101349445,0.437471815427164
0.395614743644589,17197880702,"IL, Will, 17197880702","+41.5641840,-088.0549645",0.357215252287295,0.795270260936831,0.0242294538222806,0.40574400753195
0.403364338184058,17197880901,"IL, Will, 17197880901","+41.5768926,-088.1350159",0.357215252287295,0.795270260936831,0.0235000240849442,0.437471815427164
0.398458376639036,17197880903,"IL, Will, 17197880903","+41.5578770,-088.1128638",0.357215252287295,0.795270260936831,0.0118429111127932,0.429505082219226
0.413609041216697,17197880905,"IL, Will, 17197880905","+41.5565837,-088.0960283",0.357215252287295,0.795270260936831,0.0644788362154983,0.437471815427164
0.400862944698004,17197881001,"IL, Will, 17197881001","+41.6201664,-088.0022639",0.357215252287295,0.795270260936831,0.0134944501407249,0.437471815427164
0.408360243743552,17197881002,"IL, Will, 17197881002","+41.6169916,-087.9662412",0.357215252287295,0.795270260936831,0.0434836463229172,0.437471815427164
0.40165946820835,17197881005,"IL, Will, 17197881005","+41.6288671,-087.9407185",0.357215252287295,0.795270260936831,0.0166805441821097,0.437471815427164
0.406399041147883,17197881006,"IL, Will, 17197881006","+41.6364949,-087.9214915",0.357215252287295,0.795270260936831,0.0356388359402418,0.437471815427164
0.399000287882577,17197881007,"IL, Will, 17197881007","+41.5769661,-087.9417934",0.357215252287295,0.795270260936831,0.0140105560869535,0.429505082219226
0.418721930790669,17197881009,"IL, Will, 17197881009","+41.5762033,-088.0160778",0.357215252287295,0.795270260936831,0.0849303945113853,0.437471815427164
0.406159912059464,17197881010,"IL, Will, 17197881010","+41.5728670,-087.9831252",0.357215252287295,0.795270260936831,0.0346823195865647,0.437471815427164
0.412154108098791,17197881011,"IL, Will, 17197881011","+41.6220049,-087.9210399",0.357215252287295,0.795270260936831,0.0666258369518095,0.429505082219226
0.411379463528989,17197881012,"IL, Will, 17197881012","+41.6072708,-087.9301628",0.357215252287295,0.795270260936831,0.0555605254646674,0.437471815427164
0.399483221468419,17197881105,"IL, Will, 17197881105","+41.5366205,-087.9389322",0.357215252287295,0.795270260936831,0.00797555722238661,0.437471815427164
0.41589539055849,17197881107,"IL, Will, 17197881107","+41.5261192,-087.9726226",0.357215252287295,0.795270260936831,0.0736242335826699,0.437471815427164
0.411298606930747,17197881108,"IL, Will, 17197881108","+41.5375183,-088.0001330",0.357215252287295,0.795270260936831,0.0552370990716974,0.437471815427164
0.399820410686622,17197881109,"IL, Will, 17197881109","+41.4798500,-088.0031899",0.357215252287295,0.795270260936831,0.00932431409519746,0.437471815427164
0.400253939681454,17197881111,"IL, Will, 17197881111","+41.5118479,-087.9797839",0.357215252287295,0.795270260936831,0.0110584300745257,0.437471815427164
0.407372761033101,17197881112,"IL, Will, 17197881112","+41.4943672,-087.9880978",0.357215252287295,0.795270260936831,0.039533715481114,0.437471815427164
0.402383736886224,17197881113,"IL, Will, 17197881113","+41.4834796,-087.9365589",0.357215252287295,0.795270260936831,0.0195776188936065,0.437471815427164
0.412497693079151,17197881115,"IL, Will, 17197881115","+41.5077809,-087.9455578",0.357215252287295,0.795270260936831,0.0600334436653156,0.437471815427164
0.41523698095093,17197881116,"IL, Will, 17197881116","+41.5072469,-087.9204655",0.357215252287295,0.795270260936831,0.0789573283603658,0.429505082219226
0.403645422142033,17197881200,"IL, Will, 17197881200","+41.5480283,-088.0362643",0.357215252287295,0.795270260936831,0.0570331477645731,0.405063027579434
0.395795585238432,17197881301,"IL, Will, 17197881301","+41.5412829,-088.0656969",0.357215252287295,0.795270260936831,0.0220824530859695,0.408614374643634
0.404848946283929,17197881302,"IL, Will, 17197881302","+41.5387338,-088.0767344",0.357215252287295,0.795270260936831,0.0548104514894818,0.412099820422106
0.402383736886224,17197881401,"IL, Will, 17197881401","+41.5470050,-088.0913313",0.357215252287295,0.795270260936831,0.0195776188936065,0.437471815427164
0.398055814000978,17197881402,"IL, Will, 17197881402","+41.5472759,-088.1080388",0.357215252287295,0.795270260936831,0.0102326605605599,0.429505082219226
0.411378228826293,17197881500,"IL, Will, 17197881500","+41.5433216,-088.1181961",0.357215252287295,0.795270260936831,0.0635223198618212,0.429505082219226
0.396259765308102,17197881601,"IL, Will, 17197881601","+41.5333382,-088.1330270",0.357215252287295,0.795270260936831,0.00304846578905718,0.429505082219226
0.393712004321735,17197881603,"IL, Will, 17197881603","+41.5405416,-088.1331334",0.357215252287295,0.795270260936831,0.011478196244125,0.410884307818689
0.390822281685456,17197881604,"IL, Will, 17197881604","+41.5477116,-088.1338305",0.357215252287295,0.795270260936831,0.00125929850879789,0.409544315008898
0.402547170435863,17197881700,"IL, Will, 17197881700","+41.5342958,-088.1125367",0.357215252287295,0.795270260936831,0.0202313530921628,0.437471815427164
0.394034112025737,17197881800,"IL, Will, 17197881800","+41.5388538,-088.0946565",0.357215252287295,0.795270260936831,0.00965462190078379,0.41399631297804
0.393377006119287,17197881900,"IL, Will, 17197881900","+41.5317188,-088.0883414",0.357215252287295,0.795270260936831,0.011478196244125,0.409544315008898
0.403433818704079,17197882000,"IL, Will, 17197882000","+41.5255068,-088.0796335",0.357215252287295,0.795270260936831,0.0561867340127581,0.405063027579434
0.39902789556789,17197882100,"IL, Will, 17197882100","+41.5320328,-088.0639941",0.357215252287295,0.795270260936831,0.032741761228745,0.410884307818689
0.39831373686956,17197882200,"IL, Will, 17197882200","+41.5328528,-088.0488744",0.357215252287295,0.795270260936831,0.0235000240849442,0.417269410169168
0.39299329836751,17197882300,"IL, Will, 17197882300","+41.5199955,-088.0411844",0.357215252287295,0.795270260936831,0.00549136726787275,0.41399631297804
0.400077409700439,17197882400,"IL, Will, 17197882400","+41.5191033,-088.0671995",0.357215252287295,0.795270260936831,0.0427610979981971,0.405063027579434
0.391077138994493,17197882500,"IL, Will, 17197882500","+41.5160928,-088.0807010",0.357215252287295,0.795270260936831,0.0106042568418445,0.401218785912001
0.401940371422926,17197882601,"IL, Will, 17197882601","+41.5169533,-088.1081698",0.357215252287295,0.795270260936831,0.0257708902483502,0.429505082219226
0.410796263809751,17197882602,"IL, Will, 17197882602","+41.5173008,-088.0949081",0.357215252287295,0.795270260936831,0.0532277265877139,0.437471815427164
0.411081842433331,17197882701,"IL, Will, 17197882701","+41.5259115,-088.1081135",0.357215252287295,0.795270260936831,0.0543700410820333,0.437471815427164
0.398063179112629,17197882702,"IL, Will, 17197882702","+41.5271036,-088.0961954",0.357215252287295,0.795270260936831,0.0257708902483502,0.41399631297804
0.418795237452037,17197882801,"IL, Will, 17197882801","+41.5207296,-088.1198280",0.357215252287295,0.795270260936831,0.0997804829375374,0.422914953646484
0.391641795119938,17197882802,"IL, Will, 17197882802","+41.5203551,-088.1326285",0.357215252287295,0.795270260936831,0.00198184683351798,0.412099820422106
0.398148713071299,17197882900,"IL, Will, 17197882900","+41.5010905,-088.1200044",0.357215252287295,0.795270260936831,0.0106042568418445,0.429505082219226
0.401048060833399,17197883000,"IL, Will, 17197883000","+41.5050441,-088.0556109",0.357215252287295,0.795270260936831,0.0421624151005718,0.409544315008898
0.393271723308686,17197883100,"IL, Will, 17197883100","+41.4832254,-088.0754706",0.357215252287295,0.795270260936831,0.013136616684673,0.407464763325944
0.403440519373297,17197883206,"IL, Will, 17197883206","+41.5293372,-088.1505661",0.357215252287295,0.795270260936831,0.0317714820498352,0.429505082219226
0.402035557024839,17197883208,"IL, Will, 17197883208","+41.5438124,-088.1511848",0.357215252287295,0.795270260936831,0.032741761228745,0.422914953646484
0.399667784906366,17197883209,"IL, Will, 17197883209","+41.5436212,-088.1704751",0.357215252287295,0.795270260936831,0.0166805441821097,0.429505082219226
0.396722540306554,17197883210,"IL, Will, 17197883210","+41.5243895,-088.1654177",0.357215252287295,0.795270260936831,0.00489956578286391,0.429505082219226
0.408438145285944,17197883211,"IL, Will, 17197883211","+41.4872200,-088.1771390",0.357215252287295,0.795270260936831,0.0517619857004246,0.429505082219226
0.409139563722357,17197883212,"IL, Will, 17197883212","+41.4870448,-088.2279408",0.357215252287295,0.795270260936831,0.0466009262381382,0.437471815427164
0.401377330291078,17197883213,"IL, Will, 17197883213","+41.5130488,-088.2239767",0.357215252287295,0.795270260936831,0.0155519925130231,0.437471815427164
0.399725122738889,17197883214,"IL, Will, 17197883214","+41.5377271,-088.1903124",0.357215252287295,0.795270260936831,0.0235000240849442,0.422914953646484
0.400063949830842,17197883215,"IL, Will, 17197883215","+41.5372403,-088.2300295",0.357215252287295,0.795270260936831,0.0337739731212023,0.41399631297804
0.400641019141125,17197883216,"IL, Will, 17197883216","+41.5287073,-088.2085670",0.357215252287295,0.795270260936831,0.0126067479132116,0.437471815427164
0.409555889185648,17197883303,"IL, Will, 17197883303","+41.4459944,-088.2366574",0.357215252287295,0.795270260936831,0.0482662280913026,0.437471815427164
0.414529430154138,17197883304,"IL, Will, 17197883304","+41.3303598,-088.0034936",0.357215252287295,0.795270260936831,0.0681603919652626,0.437471815427164
0.407551677761127,17197883305,"IL, Will, 17197883305","+41.4468170,-088.2111341",0.357215252287295,0.795270260936831,0.0402493823932177,0.437471815427164
0.399412686989101,17197883306,"IL, Will, 17197883306","+41.4134298,-088.1839371",0.357215252287295,0.795270260936831,0.00769341930511495,0.437471815427164
0.40112615873058,17197883307,"IL, Will, 17197883307","+41.4280782,-088.0835269",0.357215252287295,0.795270260936831,0.0145473062710313,0.437471815427164
0.404795672008266,17197883401,"IL, Will, 17197883401","+41.3013428,-088.1491908",0.357215252287295,0.795270260936831,0.0292253593817739,0.437471815427164
0.400862944698004,17197883402,"IL, Will, 17197883402","+41.3369539,-088.2019890",0.357215252287295,0.795270260936831,0.0134944501407249,0.437471815427164
0.413607806514001,17197883504,"IL, Will, 17197883504","+41.4925064,-087.8466566",0.357215252287295,0.795270260936831,0.0724406306126522,0.429505082219226
0.418746501385284,17197883505,"IL, Will, 17197883505","+41.4928052,-087.8092767",0.357215252287295,0.795270260936831,0.0929954100977849,0.429505082219226
0.417335326148468,17197883507,"IL, Will, 17197883507","+41.4262842,-087.8452939",0.357215252287295,0.795270260936831,0.0793839759425815,0.437471815427164
0.40374281587796,17197883509,"IL, Will, 17197883509","+41.4043262,-087.9613435",0.357215252287295,0.795270260936831,0.0250139348605482,0.437471815427164
0.399902987638018,17197883510,"IL, Will, 17197883510","+41.4474142,-087.9607744",0.357215252287295,0.795270260936831,0.00965462190078379,0.437471815427164
0.404168228757479,17197883511,"IL, Will, 17197883511","+41.5253067,-087.7996653",0.357215252287295,0.795270260936831,0.0346823195865647,0.429505082219226
0.406399041147883,17197883513,"IL, Will, 17197883513","+41.5305854,-087.8345456",0.357215252287295,0.795270260936831,0.0356388359402418,0.437471815427164
0.418775261738446,17197883514,"IL, Will, 17197883514","+41.5460589,-087.8184935",0.357215252287295,0.795270260936831,0.0851437183024931,0.437471815427164
0.411379463528989,17197883515,"IL, Will, 17197883515","+41.5087251,-087.8815264",0.357215252287295,0.795270260936831,0.0555605254646674,0.437471815427164
0.416031298457663,17197883516,"IL, Will, 17197883516","+41.4881604,-087.8861388",0.357215252287295,0.795270260936831,0.074167865179364,0.437471815427164
0.405222319590482,17197883517,"IL, Will, 17197883517","+41.5246879,-087.8991636",0.357215252287295,0.795270260936831,0.0309319497106366,0.437471815427164
0.402380781830374,17197883519,"IL, Will, 17197883519","+41.5467946,-087.8911076",0.357215252287295,0.795270260936831,0.0275325318781439,0.429505082219226
0.403364338184058,17197883521,"IL, Will, 17197883521","+41.5330369,-087.8776790",0.357215252287295,0.795270260936831,0.0235000240849442,0.437471815427164
0.401377330291078,17197883522,"IL, Will, 17197883522","+41.5330603,-087.8656750",0.357215252287295,0.795270260936831,0.0155519925130231,0.437471815427164
0.40062417115551,17197883602,"IL, Will, 17197883602","+41.4177294,-087.7408619",0.357215252287295,0.795270260936831,0.032741761228745,0.417269410169168
0.394395455186512,17197883603,"IL, Will, 17197883603","+41.4581225,-087.6901464",0.357215252287295,0.795270260936831,0.0155519925130231,0.409544315008898
0.392380368501062,17197883605,"IL, Will, 17197883605","+41.4415725,-087.6842674",0.357215252287295,0.795270260936831,0.0150702936298763,0.401965667150245
0.39829684418595,17197883606,"IL, Will, 17197883606","+41.4436154,-087.7083544",0.357215252287295,0.795270260936831,0.0356388359402418,0.405063027579434
0.412689704108152,17197883700,"IL, Will, 17197883700","+41.4654065,-087.6325162",0.357215252287295,0.795270260936831,0.0753583495619981,0.422914953646484
0.403631589342674,17197883803,"IL, Will, 17197883803","+41.4636913,-087.6618307",0.357215252287295,0.795270260936831,0.0562968366146203,0.40574400753195
0.394968346267815,17197883804,"IL, Will, 17197883804","+41.4530406,-087.6499789",0.357215252287295,0.795270260936831,0.00447291820064823,0.422914953646484
0.408257991903799,17197883806,"IL, Will, 17197883806","+41.4423894,-087.5520766",0.357215252287295,0.795270260936831,0.0665501414130293,0.41399631297804
0.396474809452364,17197883808,"IL, Will, 17197883808","+41.4047362,-087.5837074",0.357215252287295,0.795270260936831,0.00390864236610491,0.429505082219226
0.411441881892995,17197883809,"IL, Will, 17197883809","+41.4154505,-087.6522823",0.357215252287295,0.795270260936831,0.0637769321286274,0.429505082219226
0.400946559997307,17197883810,"IL, Will, 17197883810","+41.4639300,-087.5979305",0.357215252287295,0.795270260936831,0.0417564117562053,0.409544315008898
0.398458376639036,17197883811,"IL, Will, 17197883811","+41.4318330,-087.6007660",0.357215252287295,0.795270260936831,0.0118429111127932,0.429505082219226
0.405432202675281,17197883902,"IL, Will, 17197883902","+41.3422595,-087.5987682",0.357215252287295,0.795270260936831,0.0317714820498352,0.437471815427164
0.400862944698004,17197883903,"IL, Will, 17197883903","+41.3471365,-087.7372854",0.357215252287295,0.795270260936831,0.0134944501407249,0.437471815427164
0.412822839825275,17197883904,"IL, Will, 17197883904","+41.3428328,-087.8483469",0.357215252287295,0.795270260936831,0.0613340306498118,0.437471815427164
0.40374281587796,17197884003,"IL, Will, 17197884003","+41.2748541,-088.2278783",0.357215252287295,0.795270260936831,0.0250139348605482,0.437471815427164
0.403546695618393,17197884004,"IL, Will, 17197884004","+41.2329269,-088.2086799",0.357215252287295,0.795270260936831,0.0242294538222806,0.437471815427164
0.407286743375396,17197884005,"IL, Will, 17197884005","+41.2266861,-088.1332343",0.357215252287295,0.795270260936831,0.0391896448502949,0.437471815427164
0.415635617232222,17197884006,"IL, Will, 17197884006","+41.2556502,-088.0626126",0.357215252287295,0.795270260936831,0.0725851402775962,0.437471815427164
0.40165946820835,17197884101,"IL, Will, 17197884101","+41.6175190,-088.0872794",0.357215252287295,0.795270260936831,0.0166805441821097,0.437471815427164
0.399528436300884,17197884103,"IL, Will, 17197884103","+41.5846374,-088.0981820",0.357215252287295,0.795270260936831,0.0161231497601828,0.429505082219226
0.404168228757479,17197980000,"IL, Will, 17197980000","+41.3669283,-088.0990325",0.357215252287295,0.795270260936831,0.0346823195865647,0.429505082219226
0.428168845455574,17197980100,"IL, Will, 17197980100","+41.5741289,-088.0998109",0.357215252287295,0.795270260936831,0.156854919177809,0.403334949420359
