ToxPi Score,FIPS,Name,Source,Transportation Sources!1!0x88cceeff,Exposures & Risks!1!0x44aa99ff,Pollution Sources!1!0x117733ff,Criteria Air Pollutants!1!0x332288ff,Land Use!1!0xddcc77ff
0.55383642383869,44,RI,"+41.5978358,-071.5252895",0.298013245033113,0.637620434413442,0.779126213592233,0.54,0.514422226154663
0.523235599520899,45,SC,"+33.8741769,-080.8542699",0.894039735099338,0.493072661949881,0.213592233009709,0.44,0.575473367545567
0.360771632218513,46,SD,"+44.4467957,-100.2381762",0.781456953642384,0,0.152912621359223,0.48,0.389488586090957
0.499328195845874,47,TN,"+35.8585639,-086.3493573",0.668874172185431,0.579428236501393,0.157766990291262,0.82,0.270571580251283
0.579823941408539,48,TX,"+31.4347032,-099.2818238",0.821192052980132,0.414166106574618,0.563106796116505,0.3,0.800654751371439
0.718436881048613,49,UT,"+39.3349735,-111.6563633",0.635761589403974,0.492011155732538,0.786407766990291,0.9,0.778003893116263
0.164496509307602,50,VT,"+44.0605475,-072.6733540",0.218543046357616,0.0581632392557019,0.20631067961165,0.32,0.0194655813130419
0.486683249507875,51,VA,"+37.5222512,-078.6681938",0.735099337748344,0.35387901496015,0.317961165048544,0.62,0.406476729782339
0.490995173583581,53,WA,"+47.4162296,-120.5996231",0.529801324503311,0.987693884436804,0.400485436893204,0.06,0.476995222084587
0.487710553560128,54,WV,"+38.6472854,-080.6183274",0.6158940397351,0.33669872098715,0.5,0.66,0.325960007078393
0.55203053004541,55,WI,"+44.6284840,-089.7119299",0.794701986754967,0.527747258455703,0.742718446601942,0.36,0.33498495841444
0.516955088268377,56,WY,"+42.9918024,-107.5419255",0.748344370860927,0.0362590758344234,0.492718446601942,0.92,0.387453548044594
