ToxPi Score,FIPS,Name,Source,Transportation!1!0x88cceeff,Communications!1!0x44aa99ff,Energy!1!0x117733ff,"Food, Water, and Waste Management!1!0x332288ff",Financial Services!1!0xddcc77ff,Dependent Care!1!0x999933ff,Governance!1!0xcc6677ff,Government Services!1!0x882255ff
0.587514728323189,17197880203,"IL, Will, 17197880203","+41.6473647,-088.0887238",0.54016695826002,0.590706956168136,0.549056961307236,0.975656921178674,0.602927062207052,0.819109774877173,0.422451425854424,0.200041766732797
0.604989888924812,17197880204,"IL, Will, 17197880204","+41.6451150,-088.1150335",0.76530777951948,0.446092977192452,0.526402938602055,0.975656921178674,0.351522303993189,0.92803402507883,0.378195890382214,0.468706275451603
0.469688303492334,17197880303,"IL, Will, 17197880303","+41.7179438,-088.1770495",0.362296986653956,0.0223767595510136,0.193457171523173,0.975656921178674,0.332672798872713,0.561633790423114,0.309411999736032,1
0.460959024614218,17197880304,"IL, Will, 17197880304","+41.7183114,-088.1575735",0.391946601450827,0.0165530468693353,0.193457171523173,0.975656921178674,0.294647926721959,0.53659895871526,0.278811570454514,1
0.483315361685262,17197880305,"IL, Will, 17197880305","+41.7020901,-088.1765105",0.385886712946498,0.134911155938597,0.193457171523173,0.975656921178674,0.297300718044003,0.600498643396642,0.278811570454514,1
0.435453888107529,17197880306,"IL, Will, 17197880306","+41.6963631,-088.1571949",0.35832345084377,0.0114555854161956,0.193457171523173,0.669007394709764,0.299407346446803,0.673168585466012,0.278811570454514,1
0.505797461248742,17197880307,"IL, Will, 17197880307","+41.7171871,-088.1987800",0.59926300452697,0.15221050466618,0.193457171523173,0.975656921178674,0.28411478470796,0.562865732932463,0.278811570454514,1
0.462067495077394,17197880308,"IL, Will, 17197880308","+41.6615464,-088.1708955",0.321851304256503,0.0146209445443549,0.193457171523173,0.975656921178674,0.307301465951847,0.792227029405295,0.278811570454514,0.812613553304793
0.508620032576092,17197880309,"IL, Will, 17197880309","+41.6953526,-088.1955544",0.669975614114598,0.0124079337253171,0.193457171523173,0.975656921178674,0.305447265789035,0.633203783823422,0.278811570454514,1
0.477375165791003,17197880310,"IL, Will, 17197880310","+41.6602944,-088.2175072",0.365376223213815,0.250864296066719,0.193457171523173,0.975656921178674,0.287396351827789,0.676952408887585,0.301708938280994,0.767589015349274
0.463302515484005,17197880312,"IL, Will, 17197880312","+41.7030483,-088.2201997",0.321851304256503,0.0245144046765238,0.193457171523173,0.975656921178674,0.286785934447457,0.625342817335191,0.278811570454514,1
0.485202576387846,17197880313,"IL, Will, 17197880313","+41.7124607,-088.2487620",0.321851304256503,0.256611077705848,0.193457171523173,0.975656921178674,0.284408519387217,0.544650582972795,0.304985034078554,1
0.535950974206982,17197880314,"IL, Will, 17197880314","+41.6658634,-088.2453564",0.73432726872355,0.153615047136467,0.193457171523173,0.975656921178674,0.29990302371805,0.789660482510816,0.295587440314433,0.845400438550694
0.377773769315297,17197880404,"IL, Will, 17197880404","+41.6141399,-088.2295848",0.370412452465839,0.250235566269792,0.227863753328332,0.518341893561089,0.311482595526903,0.621940309452226,0.30689844347756,0.415015140440639
0.543946516921826,17197880408,"IL, Will, 17197880408","+41.6304377,-088.1534271",0.731890114762604,0.188897927792091,0.227863753328332,0.975656921178674,0.28978753570112,0.710009532888465,0.362352013292291,0.865114336431033
0.459955760948754,17197880410,"IL, Will, 17197880410","+41.6080420,-088.1549341",0.321851304256503,0.185410164727521,0.227863753328332,0.975656921178674,0.291605019029026,0.541820048397741,0.338028414105666,0.797410462566566
0.509891397907151,17197880411,"IL, Will, 17197880411","+41.6148680,-088.1831793",0.777347075815435,0.420177006084575,0.227863753328332,0.975656921178674,0.439385689926084,0.573395908190951,0.313754238778057,0.351550589955101
0.537449385518161,17197880412,"IL, Will, 17197880412","+41.5614523,-088.1525068",0.532935657323814,0.515881962610781,0.227863753328332,0.975656921178674,0.399203703724533,0.306577693040991,0.369751471041952,0.97172392189621
0.549361014288444,17197880414,"IL, Will, 17197880414","+41.5608413,-088.1716202",0.802924067016384,0.260640101602688,0.227863753328332,0.975656921178674,0.437779328398895,0.414797976094449,0.383067670770827,0.892158295917302
0.484192082410378,17197880415,"IL, Will, 17197880415","+41.5810959,-088.1572202",0.338619588535952,0.252631576800079,0.227863753328332,0.975656921178674,0.342958102251088,0.474195204223803,0.378725431728802,0.882886081236295
0.454125346429939,17197880416,"IL, Will, 17197880416","+41.5582054,-088.1871785",0.285214702556357,0.284395595623697,0.227863753328332,0.975656921178674,0.313125673889,0.4475764464325,0.366079984372273,0.733089694058682
0.483031484262098,17197880417,"IL, Will, 17197880417","+41.5830333,-088.1794643",0.564237308012116,0.0604090290757156,0.227863753328332,0.975656921178674,0.372841016261174,0.559521888978514,0.364576086947962,0.739145870314295
0.478044738145907,17197880418,"IL, Will, 17197880418","+41.5570863,-088.2085971",0.597270798753173,0.264286240941316,0.193457171523173,0.975656921178674,0.287657959276503,0.506372369289433,0.327734130327989,0.671922313876997
0.480392548934768,17197880419,"IL, Will, 17197880419","+41.5610120,-088.2242575",0.354353958541258,0.169259761829286,0.227863753328332,0.975656921178674,0.298246176542863,0.637544914570653,0.336693969912264,0.843520935574815
0.515917671711116,17197880420,"IL, Will, 17197880420","+41.5644244,-088.2474181",0.341940832999914,0.193221583670076,0.227863753328332,0.975656921178674,0.311482595526903,0.803050524308866,0.361250567291387,0.912874595384776
0.505432283750585,17197880421,"IL, Will, 17197880421","+41.5836690,-088.2187763",0.635329394924949,0.260062913618742,0.227863753328332,0.975656921178674,0.332140404766558,0.68578133020459,0.319063773346516,0.607559778636316
0.586243296418408,17197880502,"IL, Will, 17197880502","+41.6185452,-088.0399304",0.648412716434759,0.403844154395411,0.550191755300269,0.615198042800226,0.529075738395612,0.903556500696634,0.336524516681355,0.703142946642999
0.574362875448091,17197880503,"IL, Will, 17197880503","+41.6313265,-088.1344649",0.569157131924182,0.55236174467443,0.227863753328332,0.975656921178674,0.31408490120095,0.723355576739752,0.35891352481511,0.873509449723295
0.538705113274824,17197880505,"IL, Will, 17197880505","+41.6321314,-088.1022483",0.321851304256503,0.366301135785924,0.540499498408954,0.975656921178674,0.461062391334414,0.805235755664736,0.382982944155372,0.456050955414013
0.504410304189293,17197880507,"IL, Will, 17197880507","+41.6167534,-088.1339326",0.321851304256503,0.317989633881746,0.227863753328332,0.975656921178674,0.301660842189231,0.598636063650363,0.323575465619448,0.968048449410045
0.659373471118577,17197880601,"IL, Will, 17197880601","+41.5890251,-088.0357609",0.593968711083343,0.333737943260253,0.508395060155234,0.975656921178674,0.540806767148458,0.994998900051331,0.327423466071324,1
0.688255617499077,17197880602,"IL, Will, 17197880602","+41.5905329,-088.0546026",0.626601362129334,0.551917664067077,0.515636348053401,0.975656921178674,0.449570022008465,0.995849527022072,0.390813095533592,1
0.61470024805345,17197880701,"IL, Will, 17197880701","+41.5769955,-088.0446930",0.381062815757134,0.633694803122846,0.227863753328332,0.975656921178674,0.416139343825472,0.956339370829361,0.336764575425142,0.990080400960635
0.653952943092893,17197880702,"IL, Will, 17197880702","+41.5641840,-088.0549645",0.674353880767118,0.827704128194901,0.323037623301404,0.734774492291993,0.557145758682155,0.770257387988561,0.534848341805621,0.809501931711392
0.518620886777158,17197880901,"IL, Will, 17197880901","+41.5768926,-088.1350159",0.677274434612329,0.477262777616267,0.227863753328332,0.734774492291993,0.356033885082409,0.354198137420254,0.373705379763145,0.947854234102537
0.603613360777566,17197880903,"IL, Will, 17197880903","+41.5578770,-088.1128638",0.602359279302924,0.835042469025668,0.323037623301404,0.975656921178674,0.470613358014646,0.344606585026032,0.478321568195138,0.799269082176047
0.557991775864807,17197880905,"IL, Will, 17197880905","+41.5565837,-088.0960283",0.578787641591467,0.595215456599507,0.323037623301404,0.975656921178674,0.58107136622855,0.416601891911711,0.449676911620352,0.543886394486791
0.501578886567987,17197881001,"IL, Will, 17197881001","+41.6201664,-088.0022639",0.75093971651272,0.184481227999707,0.535169687277741,0.759224322447771,0.466468945274497,0.706577693040991,0.310824109993601,0.298945389996868
0.423157709670937,17197881002,"IL, Will, 17197881002","+41.6169916,-087.9662412",0.590157259432956,0.164235549050015,0.227863753328332,0.975656921178674,0.344481850899736,0.5985920657036,0.316747912524103,0.167526365250078
0.461727284275106,17197881005,"IL, Will, 17197881005","+41.6288671,-087.9407185",0.534267013452272,0.303474046517915,0.227863753328332,0.975656921178674,0.352004212451346,0.583412774070543,0.304024799103407,0.413114754098361
0.474539187763628,17197881006,"IL, Will, 17197881006","+41.6364949,-087.9214915",0.490518376894402,0.243478359528107,0.227863753328332,0.734774492291993,0.330277025395019,0.587739238835521,0.321330210309914,0.860332045525739
0.514982918270133,17197881007,"IL, Will, 17197881007","+41.5769661,-087.9417934",0.663806333218674,0.253649176809774,0.227863753328332,0.975656921178674,0.324971442750931,0.686573293246315,0.278811570454514,0.708530855173854
0.611799317009278,17197881009,"IL, Will, 17197881009","+41.5762033,-088.0160778",0.763872926235364,0.205128957607263,0.507781155208184,0.975656921178674,0.29571730453863,0.961208476937743,0.302852747589625,0.882176046778741
0.579211098964016,17197881010,"IL, Will, 17197881010","+41.5728670,-087.9831252",0.827838695577365,0.339257753230446,0.227863753328332,0.975656921178674,0.326894486979194,0.888641196744152,0.306051177323018,0.741484807350945
0.48699819384949,17197881011,"IL, Will, 17197881011","+41.6220049,-087.9210399",0.598079043684261,0.153883043329996,0.227863753328332,0.975656921178674,0.307108702568585,0.630725232822468,0.312285644110185,0.690383209773416
0.451273069800686,17197881012,"IL, Will, 17197881012","+41.6072708,-087.9301628",0.619885315078895,0.0433832337651618,0.227863753328332,0.975656921178674,0.294395498481972,0.643279313632031,0.306545415913167,0.499175107027253
0.434246628303086,17197881105,"IL, Will, 17197881105","+41.5366205,-087.9389322",0.788529315646021,0.147154151773146,0.193457171523173,0.689005766608268,0.340525611938487,0.58801789249835,0.297190185456773,0.430092930980474
0.454874184990647,17197881107,"IL, Will, 17197881107","+41.5261192,-087.9726226",0.701525390908369,0.120269944016685,0.227863753328332,0.975656921178674,0.558986190031878,0.474913837354257,0.339242828927175,0.240534614179806
0.531039388508008,17197881108,"IL, Will, 17197881108","+41.5375183,-088.0001330",0.755499658626074,0.240169120439576,0.227863753328332,0.975656921178674,0.382612283950848,0.787357923296913,0.325474753915879,0.553680693327765
0.437745027328518,17197881109,"IL, Will, 17197881109","+41.4798500,-088.0031899",0.368224462677103,0.260640101602688,0.227863753328332,0.734774492291993,0.302119802625571,0.536305639070177,0.309496726351486,0.762535240680798
0.426736708911209,17197881111,"IL, Will, 17197881111","+41.5118479,-087.9797839",0.780004014863516,0.376265958669965,0.227863753328332,0.734774492291993,0.385825007005227,0.386243308645597,0.326258475108829,0.196658661376214
0.445363920222974,17197881112,"IL, Will, 17197881112","+41.4943672,-087.9880978",0.802013209323299,0.0647528335935793,0.227863753328332,0.975656921178674,0.342196227926764,0.407288993180318,0.313422392867528,0.429717030385298
0.426580535388469,17197881113,"IL, Will, 17197881113","+41.4834796,-087.9365589",0.414374520839855,0.0330992423119862,0.227863753328332,0.975656921178674,0.274830015080805,0.452049571020019,0.316006554638879,0.718763704709199
0.416553143413296,17197881115,"IL, Will, 17197881115","+41.5077809,-087.9455578",0.637829522713142,0.222186636235556,0.227863753328332,0.734774492291993,0.403862152153382,0.373615897924764,0.317778753012128,0.414513939647071
0.487623361841166,17197881116,"IL, Will, 17197881116","+41.5072469,-087.9204655",0.642388274117882,0.292115526152963,0.193457171523173,0.975656921178674,0.333613667767209,0.51316271907311,0.305359243296809,0.645233371619505
0.599750738607375,17197881200,"IL, Will, 17197881200","+41.5480283,-088.0362643",0.448257581356497,0.521397664782505,0.408840141241846,0.975656921178674,0.535794919183627,0.710742832001173,0.494694986631649,0.702620862483032
0.590888542756794,17197881301,"IL, Will, 17197881301","+41.5412829,-088.0656969",0.490837859820869,0.936488096702442,0.408840141241846,0.975656921178674,0.464385264893514,0.58671262007773,0.555218032271053,0.308969405868226
0.576275770893366,17197881302,"IL, Will, 17197881302","+41.5387338,-088.0767344",0.705923408815114,0.857170149846482,0.408840141241846,0.975656921178674,0.394719660261493,0.469032778470338,0.540306147951125,0.258556959381852
0.556641186733768,17197881401,"IL, Will, 17197881401","+41.5470050,-088.0913313",0.565890547517941,0.766244863598872,0.408840141241846,0.975656921178674,0.500271381410925,0.399692014372663,0.4916448284753,0.344888796073927
0.547800891469413,17197881402,"IL, Will, 17197881402","+41.5472759,-088.1080388",0.537010955178628,0.77123365043828,0.323037623301404,0.975656921178674,0.584472263061828,0.306519029111975,0.433938942799747,0.450537746684766
0.547861450730536,17197881500,"IL, Will, 17197881500","+41.5433216,-088.1181961",0.661717550705844,0.644704794354547,0.512129648583126,0.77929291657012,0.598094208812394,0.245141893378309,0.427662112704853,0.514148480735094
0.582432162300823,17197881601,"IL, Will, 17197881601","+41.5333382,-088.1330270",0.630331361808336,0.534593222860335,0.542178435423236,0.975656921178674,0.585004657167982,0.208418273813889,0.37847125188244,0.804803174271693
0.574384170294985,17197881603,"IL, Will, 17197881603","+41.5405416,-088.1331334",0.576048183786691,0.692590216977539,0.599271595498951,0.734774492291993,0.519116296927038,0.20560240522109,0.425861672126452,0.841808499530124
0.571707004147684,17197881604,"IL, Will, 17197881604","+41.5477116,-088.1338305",0.609331905968287,0.690706808543249,0.323037623301404,0.975656921178674,0.402600010953448,0.214651316271907,0.456575070228576,0.90109637673593
0.486741249687767,17197881700,"IL, Will, 17197881700","+41.5342958,-088.1125367",0.621067262139517,0.229748604103058,0.535453385775999,0.916165721957124,0.58700113506606,0.251682921463665,0.377369805881536,0.375441161115172
0.543752927363073,17197881800,"IL, Will, 17197881800","+41.5388538,-088.0946565",0.568831661019405,0.727712442646114,0.606364057955408,0.975656921178674,0.452755207436663,0.322196964141673,0.452275194494279,0.244230970032369
0.587191488589419,17197881900,"IL, Will, 17197881900","+41.5317188,-088.0883414",0.523281792375259,0.965346472373433,0.718434266357535,0.936527036886063,0.546594258250703,0.342348023758891,0.482917987083524,0.182082071629947
0.589165667280089,17197882000,"IL, Will, 17197882000","+41.5255068,-088.0796335",0.586527775348188,0.949190873435585,0.709304755667682,0.873884784275933,0.494818931427208,0.43087189264501,0.492951030463551,0.17577529497755
0.529350637306748,17197882100,"IL, Will, 17197882100","+41.5320328,-088.0639941",0.526078491719005,0.884369087577564,0.323037623301404,0.697890704031805,0.471512920469871,0.548654396128181,0.524391665348323,0.258870209877832
0.601784187151015,17197882200,"IL, Will, 17197882200","+41.5328528,-088.0488744",0.697687454710798,0.77552537047633,0.408840141241846,0.873884784275933,0.498591586213921,0.586771284006746,0.553029261371821,0.419943614910724
0.563044742892071,17197882300,"IL, Will, 17197882300","+41.5199955,-088.0411844",0.511063767522621,0.534590308816351,0.323037623301404,0.975656921178674,0.567509085334708,0.563393708293613,0.526276832542178,0.502829696147019
0.579422133170665,17197882400,"IL, Will, 17197882400","+41.5191033,-088.0671995",0.406874713975884,0.913921626697948,0.705807357787515,0.873884784275933,0.446999843564962,0.51009752878199,0.532850205791161,0.244941004489924
0.592759055592402,17197882500,"IL, Will, 17197882500","+41.5160928,-088.0807010",0.524161978019362,0.763048875495562,0.643393688170694,0.975656921178674,0.544634497187532,0.447620444379262,0.61166713981737,0.231888900490759
0.518438609898231,17197882601,"IL, Will, 17197882601","+41.5169533,-088.1081698",0.459404946513351,0.353518442686124,0.654220739055042,0.975656921178674,0.593573448514447,0.322534281733519,0.461545698335219,0.327054401169469
0.528451973721788,17197882602,"IL, Will, 17197882602","+41.5173008,-088.0949081",0.258346074693591,0.683510663117204,0.737153716447528,0.975656921178674,0.468901435587098,0.354110141526729,0.505455266794324,0.244481570429153
0.532959299792218,17197882701,"IL, Will, 17197882701","+41.5259115,-088.1081135",0.576955471697206,0.589076316617266,0.553605438869476,0.975656921178674,0.550862590308663,0.281601525262154,0.418384548312625,0.317531586091678
0.531988021480677,17197882702,"IL, Will, 17197882702","+41.5271036,-088.0961954",0.533755957408253,0.779549010379127,0.638566162905249,0.975656921178674,0.401548991554229,0.306328371342671,0.410829758434631,0.209668998642581
0.593630084743452,17197882801,"IL, Will, 17197882801","+41.5207296,-088.1198280",0.677400200942114,0.821821458035108,0.558758519788659,0.975656921178674,0.520167316326256,0.271936642956662,0.454259209406163,0.469040409313981
0.668523456212238,17197882802,"IL, Will, 17197882802","+41.5203551,-088.1326285",0.710406719820885,0.87536106153886,0.653844024655716,0.975656921178674,0.570331692018198,0.265263621031019,0.49302163597643,0.804301973478125
0.588173739688551,17197882900,"IL, Will, 17197882900","+41.5010905,-088.1200044",0.763249711235116,0.689755316064554,0.657006565292038,0.403001286329381,0.52918129929597,0.461641123414241,0.521842806333411,0.679711809543699
0.63683563404662,17197883000,"IL, Will, 17197883000","+41.5050441,-088.0556109",0.74907850562376,0.666083937372196,0.635347812728287,0.814341928441455,0.576174258372804,0.558319278433673,0.465810271313077,0.62952908008771
0.671083568225576,17197883100,"IL, Will, 17197883100","+41.4832254,-088.0754706",0.735977129469059,0.799770650107269,0.656448469885628,0.615198042800226,0.582728213403737,0.674649849673682,0.54353281988967,0.760363370575337
0.567655413830735,17197883206,"IL, Will, 17197883206","+41.5293372,-088.1505661",0.679796804288822,0.479546994464695,0.543452753267872,0.916165721957124,0.485681029139682,0.23654762777737,0.351895336834993,0.848157042915318
0.54891402447804,17197883208,"IL, Will, 17197883208","+41.5438124,-088.1511848",0.403765485299852,0.412062597754006,0.600355230746397,0.975656921178674,0.471558816513505,0.220209723546235,0.410031916139105,0.897671504646549
0.505041191314006,17197883209,"IL, Will, 17197883209","+41.5436212,-088.1704751",0.667097409940576,0.57827818632491,0.227863753328332,0.975656921178674,0.322676640569231,0.292161032485151,0.351556430373176,0.625039156311997
0.558363519679579,17197883210,"IL, Will, 17197883210","+41.5243895,-088.1654177",0.875792038918428,0.513846735673767,0.551954406625513,0.975656921178674,0.373391768784781,0.313045391215077,0.346691710535851,0.516529184504542
0.572754647223274,17197883211,"IL, Will, 17197883211","+41.4872200,-088.1771390",0.761168668854628,0.510833023882246,0.556112217403266,0.734774492291993,0.380748904579309,0.603739825474811,0.374912734033366,0.659747311266576
0.567574459982073,17197883212,"IL, Will, 17197883212","+41.4870448,-088.2279408",0.68344685254356,0.0498235748484296,0.515571236922653,0.975656921178674,0.326816463705017,0.922226296106182,0.324295641850809,0.742758692701264
0.505442306633368,17197883213,"IL, Will, 17197883213","+41.5130488,-088.2239767",0.677529625591816,0.25325704543758,0.501860693105187,0.975656921178674,0.317182884146244,0.660291853046858,0.331582130779864,0.326177299780725
0.414307024235657,17197883214,"IL, Will, 17197883214","+41.5377271,-088.1903124",0.6374219511255,0.298639699413971,0.227863753328332,0.734774492291993,0.330758933853176,0.412231429199971,0.37001977199089,0.302746162681424
0.47314066535745,17197883215,"IL, Will, 17197883215","+41.5372403,-088.2300295",0.385032902925789,0.268902037184983,0.526816859361809,0.975656921178674,0.274830015080805,0.585773997213463,0.339878278543081,0.428234311370993
0.456208542023655,17197883216,"IL, Will, 17197883216","+41.5287073,-088.2085670",0.662053487073695,0.404498050296362,0.227863753328332,0.975656921178674,0.359026307127345,0.499215369949402,0.333926233807428,0.187428213428005
0.506537235609055,17197883303,"IL, Will, 17197883303","+41.4459944,-088.2366574",0.609769670471169,0.201448156901882,0.540406482507886,0.734774492291993,0.313488252633708,1,0.31904965224394,0.333361177821865
0.651716017727686,17197883304,"IL, Will, 17197883304","+41.3303598,-088.0034936",0.770306233045507,0.478686726193886,0.7401813840273,0.975656921178674,0.35372531408762,0.900711300139327,0.373973680712083,0.620486582437089
0.529988171110731,17197883305,"IL, Will, 17197883305","+41.4468170,-088.2111341",0.579778760225751,0.160165011046684,0.529491066517522,0.975656921178674,0.329001115381994,1,0.358701708276475,0.307110786258745
0.600963617143382,17197883306,"IL, Will, 17197883306","+41.4134298,-088.1839371",0.968962520500428,0.198948187594541,0.554661169346601,0.734774492291993,0.402723930271259,1,0.339786491376339,0.607852145765897
0.662023627694541,17197883307,"IL, Will, 17197883307","+41.4280782,-088.0835269",0.669304918163407,0.49712415006308,0.562693092403847,0.975656921178674,0.432996960652234,0.959067243528635,0.393164259112444,0.806181476454004
0.567800971406543,17197883401,"IL, Will, 17197883401","+41.3013428,-088.1491908",0.720613245383485,0.677916963796141,0.323037623301404,0.975656921178674,0.458533519330181,0.739150839627484,0.412644320115607,0.234854338519369
0.634185637486942,17197883402,"IL, Will, 17197883402","+41.3369539,-088.2019890",0.72333990907636,0.560452082832868,0.597904261753248,0.734774492291993,0.556310450688017,0.889389161839114,0.460098285321211,0.551216456092722
0.430541242222804,17197883504,"IL, Will, 17197883504","+41.4925064,-087.8466566",0.600866779044233,0.301002356473978,0.193457171523173,0.717502998073294,0.341480249646074,0.601921243675295,0.306100601182033,0.381998538164352
0.477227826526275,17197883505,"IL, Will, 17197883505","+41.4928052,-087.8092767",0.501922473467705,0.160830389987904,0.542452832331388,0.975656921178674,0.360348113184004,0.582048837720906,0.303417591692652,0.391145452646967
0.624241360151039,17197883507,"IL, Will, 17197883507","+41.4262842,-087.8452939",0.73981562646007,0.301340756983091,0.560507218728743,0.975656921178674,0.317430722781867,0.897470118061157,0.309906238326181,0.891803278688525
0.523270372647896,17197883509,"IL, Will, 17197883509","+41.4043262,-087.9613435",0.575405398535931,0.179329242035588,0.562400092315482,0.734774492291993,0.350613562329236,1,0.32832015608488,0.45532003759006
0.497381311401535,17197883510,"IL, Will, 17197883510","+41.4474142,-087.9607744",0.353898194072206,0.190961592496994,0.551084707950525,0.975656921178674,0.315865667693948,0.711784116741219,0.307427984824148,0.572371306254568
0.446409182741579,17197883511,"IL, Will, 17197883511","+41.5253067,-087.7996653",0.538929520716895,0.155026441033438,0.227863753328332,0.975656921178674,0.338859585554573,0.688978514335998,0.336905786450899,0.309052939333821
0.376933480972042,17197883513,"IL, Will, 17197883513","+41.5305854,-087.8345456",0.363459901123791,0.192422483123938,0.227863753328332,0.734774492291993,0.418415787589718,0.602933196450832,0.316571398741907,0.159026835125822
0.41984224123107,17197883514,"IL, Will, 17197883514","+41.5460589,-087.8184935",0.660041941760887,0.149544718190234,0.193457171523173,0.975656921178674,0.29571730453863,0.585627337390922,0.278811570454514,0.219880964811528
0.408656675482147,17197883515,"IL, Will, 17197883515","+41.5087251,-087.8815264",0.60035678611736,0.182161793143038,0.193457171523173,0.734774492291993,0.36242261435626,0.603387841900711,0.296900702853972,0.295792001670669
0.46059615531351,17197883516,"IL, Will, 17197883516","+41.4881604,-087.8861388",0.586126103653762,0.0283786093264845,0.193457171523173,0.975656921178674,0.294799383665951,0.648412407420987,0.278811570454514,0.679127075284536
0.434710651260853,17197883517,"IL, Will, 17197883517","+41.5246879,-087.8991636",0.379476813499444,0.408617185493268,0.227863753328332,0.975656921178674,0.379486763379374,0.534531055217423,0.324563942799747,0.247488775190561
0.423141329639616,17197883519,"IL, Will, 17197883519","+41.5467946,-087.8911076",0.57549863238766,0.450600108295141,0.227863753328332,0.734774492291993,0.374360175305458,0.445596538828188,0.322495201272408,0.253941735407748
0.361614198911025,17197883521,"IL, Will, 17197883521","+41.5330369,-087.8776790",0.335189036222912,0.0633345882699235,0.193457171523173,0.975656921178674,0.371739511213958,0.463269047444453,0.312758701046471,0.177508614388639
0.42380136304026,17197883522,"IL, Will, 17197883522","+41.5330603,-087.8656750",0.723789151299807,0.209706565993872,0.193457171523173,0.975656921178674,0.299788283608965,0.498482070836694,0.307908102311721,0.181622637569176
0.597744091532673,17197883602,"IL, Will, 17197883602","+41.4177294,-087.7408619",0.749196946460628,0.447740939970422,0.56551612500127,0.759224322447771,0.356915089120182,0.85395614871306,0.349664202628034,0.699738957920017
0.553265435486889,17197883603,"IL, Will, 17197883603","+41.4581225,-087.6901464",0.368195315279326,0.613693754367139,0.558563186396415,0.975656921178674,0.582852132721548,0.85815061963775,0.39209811586798,0.0769134384462775
0.551406333086432,17197883605,"IL, Will, 17197883605","+41.4415725,-087.6842674",0.330174015787745,0.444926016062282,0.689501670330244,0.975656921178674,0.367204982102921,0.994676248441739,0.478088570002639,0.131022240785215
