ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.284448723819444,17197881011,"IL, Will, 17197881011","+41.6220049,-087.9210399",0.357215252287295,0.429505082219226,0.0666258369518095
0.283415864393042,17197881012,"IL, Will, 17197881012","+41.6072708,-087.9301628",0.357215252287295,0.437471815427164,0.0555605254646674
0.267554208312282,17197881105,"IL, Will, 17197881105","+41.5366205,-087.9389322",0.357215252287295,0.437471815427164,0.00797555722238661
0.289437100432376,17197881107,"IL, Will, 17197881107","+41.5261192,-087.9726226",0.357215252287295,0.437471815427164,0.0736242335826699
0.283308055595385,17197881108,"IL, Will, 17197881108","+41.5375183,-088.0001330",0.357215252287295,0.437471815427164,0.0552370990716974
0.268003793936552,17197881109,"IL, Will, 17197881109","+41.4798500,-088.0031899",0.357215252287295,0.437471815427164,0.00932431409519746
0.268581832596328,17197881111,"IL, Will, 17197881111","+41.5118479,-087.9797839",0.357215252287295,0.437471815427164,0.0110584300745257
0.278073594398524,17197881112,"IL, Will, 17197881112","+41.4943672,-087.9880978",0.357215252287295,0.437471815427164,0.039533715481114
0.271421562202688,17197881113,"IL, Will, 17197881113","+41.4834796,-087.9365589",0.357215252287295,0.437471815427164,0.0195776188936065
0.284906837126592,17197881115,"IL, Will, 17197881115","+41.5077809,-087.9455578",0.357215252287295,0.437471815427164,0.0600334436653156
0.288559220955629,17197881116,"IL, Will, 17197881116","+41.5072469,-087.9204655",0.357215252287295,0.429505082219226,0.0789573283603658
0.273103809210434,17197881200,"IL, Will, 17197881200","+41.5480283,-088.0362643",0.357215252287295,0.405063027579434,0.0570331477645731
0.262637360005633,17197881301,"IL, Will, 17197881301","+41.5412829,-088.0656969",0.357215252287295,0.408614374643634,0.0220824530859695
0.274708508066294,17197881302,"IL, Will, 17197881302","+41.5387338,-088.0767344",0.357215252287295,0.412099820422106,0.0548104514894818
0.271421562202688,17197881401,"IL, Will, 17197881401","+41.5470050,-088.0913313",0.357215252287295,0.437471815427164,0.0195776188936065
0.265650998355694,17197881402,"IL, Will, 17197881402","+41.5472759,-088.1080388",0.357215252287295,0.429505082219226,0.0102326605605599
0.283414218122781,17197881500,"IL, Will, 17197881500","+41.5433216,-088.1181961",0.357215252287295,0.429505082219226,0.0635223198618212
0.263256266765193,17197881601,"IL, Will, 17197881601","+41.5333382,-088.1330270",0.357215252287295,0.429505082219226,0.00304846578905718
0.259859252116703,17197881603,"IL, Will, 17197881603","+41.5405416,-088.1331334",0.357215252287295,0.410884307818689,0.011478196244125
0.256006288601664,17197881604,"IL, Will, 17197881604","+41.5477116,-088.1338305",0.357215252287295,0.409544315008898,0.00125929850879789
0.271639473602207,17197881700,"IL, Will, 17197881700","+41.5342958,-088.1125367",0.357215252287295,0.437471815427164,0.0202313530921628
0.260288729055373,17197881800,"IL, Will, 17197881800","+41.5388538,-088.0946565",0.357215252287295,0.41399631297804,0.00965462190078379
0.259412587846773,17197881900,"IL, Will, 17197881900","+41.5317188,-088.0883414",0.357215252287295,0.409544315008898,0.011478196244125
0.272821671293162,17197882000,"IL, Will, 17197882000","+41.5255068,-088.0796335",0.357215252287295,0.405063027579434,0.0561867340127581
0.266947107111577,17197882100,"IL, Will, 17197882100","+41.5320328,-088.0639941",0.357215252287295,0.410884307818689,0.032741761228745
0.265994895513803,17197882200,"IL, Will, 17197882200","+41.5328528,-088.0488744",0.357215252287295,0.417269410169168,0.0235000240849442
0.258900977511069,17197882300,"IL, Will, 17197882300","+41.5199955,-088.0411844",0.357215252287295,0.41399631297804,0.00549136726787275
0.268346459288309,17197882400,"IL, Will, 17197882400","+41.5191033,-088.0671995",0.357215252287295,0.405063027579434,0.0427610979981971
0.256346098347047,17197882500,"IL, Will, 17197882500","+41.5160928,-088.0807010",0.357215252287295,0.401218785912001,0.0106042568418445
0.270830408251624,17197882601,"IL, Will, 17197882601","+41.5169533,-088.1081698",0.357215252287295,0.429505082219226,0.0257708902483502
0.282638264767391,17197882602,"IL, Will, 17197882602","+41.5173008,-088.0949081",0.357215252287295,0.437471815427164,0.0532277265877139
0.283019036265497,17197882701,"IL, Will, 17197882701","+41.5259115,-088.1081135",0.357215252287295,0.437471815427164,0.0543700410820333
0.265660818504562,17197882702,"IL, Will, 17197882702","+41.5271036,-088.0961954",0.357215252287295,0.41399631297804,0.0257708902483502
0.293303562957106,17197882801,"IL, Will, 17197882801","+41.5207296,-088.1198280",0.357215252287295,0.422914953646484,0.0997804829375374
0.257098973180973,17197882802,"IL, Will, 17197882802","+41.5203551,-088.1326285",0.357215252287295,0.412099820422106,0.00198184683351798
0.265774863782789,17197882900,"IL, Will, 17197882900","+41.5010905,-088.1200044",0.357215252287295,0.429505082219226,0.0106042568418445
0.269640660798922,17197883000,"IL, Will, 17197883000","+41.5050441,-088.0556109",0.357215252287295,0.409544315008898,0.0421624151005718
0.259272210765971,17197883100,"IL, Will, 17197883100","+41.4832254,-088.0754706",0.357215252287295,0.407464763325944,0.013136616684673
0.272830605518786,17197883206,"IL, Will, 17197883206","+41.5293372,-088.1505661",0.357215252287295,0.429505082219226,0.0317714820498352
0.270957322387508,17197883208,"IL, Will, 17197883208","+41.5438124,-088.1511848",0.357215252287295,0.422914953646484,0.032741761228745
0.26780029289621,17197883209,"IL, Will, 17197883209","+41.5436212,-088.1704751",0.357215252287295,0.429505082219226,0.0166805441821097
0.263873300096462,17197883210,"IL, Will, 17197883210","+41.5243895,-088.1654177",0.357215252287295,0.429505082219226,0.00489956578286391
0.279494106735649,17197883211,"IL, Will, 17197883211","+41.4872200,-088.1771390",0.357215252287295,0.429505082219226,0.0517619857004246
0.280429331317532,17197883212,"IL, Will, 17197883212","+41.4870448,-088.2279408",0.357215252287295,0.437471815427164,0.0466009262381382
0.270079686742494,17197883213,"IL, Will, 17197883213","+41.5130488,-088.2239767",0.357215252287295,0.437471815427164,0.0155519925130231
0.267876743339575,17197883214,"IL, Will, 17197883214","+41.5377271,-088.1903124",0.357215252287295,0.422914953646484,0.0235000240849442
0.268328512795512,17197883215,"IL, Will, 17197883215","+41.5372403,-088.2300295",0.357215252287295,0.41399631297804,0.0337739731212023
0.269097938542557,17197883216,"IL, Will, 17197883216","+41.5287073,-088.2085670",0.357215252287295,0.437471815427164,0.0126067479132116
0.280984431935254,17197883303,"IL, Will, 17197883303","+41.4459944,-088.2366574",0.357215252287295,0.437471815427164,0.0482662280913026
0.287615819893241,17197883304,"IL, Will, 17197883304","+41.3303598,-088.0034936",0.357215252287295,0.437471815427164,0.0681603919652626
0.278312150035892,17197883305,"IL, Will, 17197883305","+41.4468170,-088.2111341",0.357215252287295,0.437471815427164,0.0402493823932177
0.267460162339858,17197883306,"IL, Will, 17197883306","+41.4134298,-088.1839371",0.357215252287295,0.437471815427164,0.00769341930511495
0.269744791328497,17197883307,"IL, Will, 17197883307","+41.4280782,-088.0835269",0.357215252287295,0.437471815427164,0.0145473062710313
0.274637475698744,17197883401,"IL, Will, 17197883401","+41.3013428,-088.1491908",0.357215252287295,0.437471815427164,0.0292253593817739
0.269393839285061,17197883402,"IL, Will, 17197883402","+41.3369539,-088.2019890",0.357215252287295,0.437471815427164,0.0134944501407249
0.286386988373058,17197883504,"IL, Will, 17197883504","+41.4925064,-087.8466566",0.357215252287295,0.429505082219226,0.0724406306126522
0.293238581534769,17197883505,"IL, Will, 17197883505","+41.4928052,-087.8092767",0.357215252287295,0.429505082219226,0.0929954100977849
0.291357014552347,17197883507,"IL, Will, 17197883507","+41.4262842,-087.8452939",0.357215252287295,0.437471815427164,0.0793839759425815
0.273233667525002,17197883509,"IL, Will, 17197883509","+41.4043262,-087.9613435",0.357215252287295,0.437471815427164,0.0250139348605482
0.268113896538414,17197883510,"IL, Will, 17197883510","+41.4474142,-087.9607744",0.357215252287295,0.437471815427164,0.00965462190078379
0.273800884697695,17197883511,"IL, Will, 17197883511","+41.5253067,-087.7996653",0.357215252287295,0.429505082219226,0.0346823195865647
0.276775301218234,17197883513,"IL, Will, 17197883513","+41.5305854,-087.8345456",0.357215252287295,0.437471815427164,0.0356388359402418
0.293276928672317,17197883514,"IL, Will, 17197883514","+41.5460589,-087.8184935",0.357215252287295,0.437471815427164,0.0851437183024931
0.283415864393042,17197883515,"IL, Will, 17197883515","+41.5087251,-087.8815264",0.357215252287295,0.437471815427164,0.0555605254646674
0.289618310964608,17197883516,"IL, Will, 17197883516","+41.4881604,-087.8861388",0.357215252287295,0.437471815427164,0.074167865179364
0.275206339141699,17197883517,"IL, Will, 17197883517","+41.5246879,-087.8991636",0.357215252287295,0.437471815427164,0.0309319497106366
0.271417622128222,17197883519,"IL, Will, 17197883519","+41.5467946,-087.8911076",0.357215252287295,0.429505082219226,0.0275325318781439
0.272729030599801,17197883521,"IL, Will, 17197883521","+41.5330369,-087.8776790",0.357215252287295,0.437471815427164,0.0235000240849442
0.270079686742494,17197883522,"IL, Will, 17197883522","+41.5330603,-087.8656750",0.357215252287295,0.437471815427164,0.0155519925130231
0.269075474561736,17197883602,"IL, Will, 17197883602","+41.4177294,-087.7408619",0.357215252287295,0.417269410169168,0.032741761228745
0.260770519936406,17197883603,"IL, Will, 17197883603","+41.4581225,-087.6901464",0.357215252287295,0.409544315008898,0.0155519925130231
0.258083737689139,17197883605,"IL, Will, 17197883605","+41.4415725,-087.6842674",0.357215252287295,0.401965667150245,0.0150702936298763
0.265972371935657,17197883606,"IL, Will, 17197883606","+41.4436154,-087.7083544",0.357215252287295,0.405063027579434,0.0356388359402418
