ToxPi Score,FIPS,Name,Source,Socioeconomic Status!1!0x88cceeff,Housing Composition & Disability!1!0x44aa99ff,Minority Status & Language!1!0x117733ff,Housing & Transportation!1!0x332288ff,HUD Foreclosure!1!0xddcc77ff
0.164951473587669,17197881111,"IL, Will, 17197881111","41.5119111,-87.9797031",0.220292116682409,0.279002915691347,0.310062557321397,0.0153997782431933,0
0.114618153943028,17197881112,"IL, Will, 17197881112","41.494436,-87.9880755",0.127948201990336,0.141034591324107,0.126538266737848,0.177569709662848,0
0.126133081461405,17197881113,"IL, Will, 17197881113","41.4834618,-87.9365386",0.264082241660165,0.0860060504017631,0.220004654155202,0.0605724610898936,0
0.0562933760420517,17197881115,"IL, Will, 17197881115","41.5077534,-87.9455346",0.119776053002615,0.137064870710306,0.0246259564973376,0,0
0.082969898566794,17197881116,"IL, Will, 17197881116","41.5072876,-87.9192389",0.127797626380847,0.0684845249339521,0.209614937100461,0.00895240441870971,0
0.807425549795692,17197881200,"IL, Will, 17197881200","41.5480283,-88.0363145",0.955374864824169,0.76091330951501,0.864481951459899,0.554172997686611,0.902184625492773
0.508455504907396,17197881301,"IL, Will, 17197881301","41.5412815,-88.0656874",0.724679342395247,0.438394042681341,0.984832929516926,0.394371209943466,0
0.499582494900962,17197881302,"IL, Will, 17197881302","41.5394252,-88.0759403",0.835585123129783,0.409072864906301,0.982656427525221,0.270598058943507,0
0.503971089482978,17197881401,"IL, Will, 17197881401","41.5470321,-88.0900669",0.801199129399203,0.672402228519021,0.879183606422734,0.167070483073933,0
0.380006296798215,17197881402,"IL, Will, 17197881402","41.5472759,-88.1080388",0.493668980055576,0.488987447469645,0.808933240250229,0.108441816215624,0
0.519674377816131,17197881500,"IL, Will, 17197881500","41.5433216,-88.1181961",0.489274909996852,0.429044666201251,0.628187754096341,0.339068895185687,0.712795663600526
0.316797393673087,17197881601,"IL, Will, 17197881601","41.5333279,-88.1331868",0.260194653196994,0.498391578716822,0.482252611117955,0.343148125333662,0
0.520750687856762,17197881603,"IL, Will, 17197881603","41.5405336,-88.1332456",0.645736656947696,0.680108961986503,0.731263603137448,0.546644217212161,0
0.426397273212599,17197881604,"IL, Will, 17197881604","41.547706,-88.1338302",0.505468632362805,0.563782459310364,0.776833258045529,0.285902016344298,0
0.385684508360922,17197881700,"IL, Will, 17197881700","41.5342958,-88.1125367",0.361162443705255,0.231256758791562,0.496256142800433,0.190396013852956,0.649351182654402
0.794221949689543,17197881800,"IL, Will, 17197881800","41.5388538,-88.0946565",0.884467441446621,0.653155927887972,0.864481951459899,0.729155544604602,0.83984888304862
0.925638326204511,17197881900,"IL, Will, 17197881900","41.5317188,-88.0883414",0.979973443937963,0.913679109687487,0.901797325229628,0.927148782390867,0.90559296977661
0.831830261463187,17197882000,"IL, Will, 17197882000","41.5255068,-88.0796335",0.936908819624109,0.508890805305737,0.909148152711045,0.964354646626422,0.83984888304862
0.823600528906946,17197882100,"IL, Will, 17197882100","41.5320329,-88.0639941",0.945779091892188,0.611597059669007,0.987611733946587,0.722078490958619,0.850936268068331
0.738897970800743,17197882200,"IL, Will, 17197882200","41.5328577,-88.0488879",0.859143361668925,0.436765088360505,0.915184865782377,0.672498049361423,0.810898488830486
0.560432757287641,17197882300,"IL, Will, 17197882300","41.5199955,-88.0411844",0.815695453985463,0.31682477105663,0.779324599947983,0.047349184838405,0.842969776609724
0.805103635808272,17197882400,"IL, Will, 17197882400","41.5191083,-88.0671922",0.929585369526234,0.492382243029034,0.939194831149987,0.724200238183237,0.940155497152869
0.661703602570474,17197882500,"IL, Will, 17197882500","41.5160928,-88.080701",0.875939386472835,0.576759339109961,0.879772220168919,0.0315113684585164,0.944535698642138
0.397481280714002,17197882601,"IL, Will, 17197882601","41.5169533,-88.1081698",0.609516378519705,0.54988843716206,0.788975127647051,0.0390264602411948,0
0.446122678055658,17197882602,"IL, Will, 17197882602","41.5173008,-88.0949081",0.879320493340451,0.380367678260989,0.886507056520608,0.0844181621562427,0
0.376050264876186,17197882701,"IL, Will, 17197882701","41.5259115,-88.1081135",0.591748456600003,0.312841361751058,0.736574815544878,0.23908669048499,0
0.486947832395658,17197882702,"IL, Will, 17197882702","41.5271036,-88.0961954",0.756861456750578,0.30065842607422,0.816817926710744,0.560401352442747,0
0.608027048854941,17197882801,"IL, Will, 17197882801","41.5207296,-88.119828",0.554583658439763,0.819254513846112,0.811561469070401,0.854735602918429,0
0.652854776668994,17197882802,"IL, Will, 17197882802","41.5203948,-88.1326867",0.880634607750537,0.680423801897253,0.821362572378958,0.881852901318221,0
0.533778606150489,17197882900,"IL, Will, 17197882900","41.5010905,-88.1200044",0.586464621576116,0.409990007255007,0.770166865152697,0.116463389593857,0.78580814717477
0.872580971399934,17197883000,"IL, Will, 17197883000","41.505131,-88.0554605",0.82304628146688,0.929694879060408,0.805428935156667,0.900907560264466,0.903827201051248
0.813801700488978,17197883100,"IL, Will, 17197883100","41.4832253,-88.0754706",0.75187877294567,0.603465976756601,0.845386226438339,0.960987228450577,0.907290297853701
0.546785923840004,17197883206,"IL, Will, 17197883206","41.5293336,-88.1507192",0.445580605861498,0.566451754205851,0.470452958810727,0.504934773383708,0.746509526938239
0.348232105457681,17197883208,"IL, Will, 17197883208","41.5438383,-88.1512396",0.399312827673059,0.655113410811329,0.611309597141801,0.0754246916622178,0
0.337231872749921,17197883209,"IL, Will, 17197883209","41.5436212,-88.1704751",0.363954936826687,0.670143594376686,0.224864139734166,0.427196692812068,0
0.16825318604301,17197883210,"IL, Will, 17197883210","41.5243717,-88.1654425",0.0300056123636264,0.504469357863469,0.15262891325476,0.154162046733194,0
0.514152738422789,17197883211,"IL, Will, 17197883211","41.48722,-88.177139",0.559593719628215,0.410701819227136,0.729073412453972,0.871394740804621,0
0.186286668583084,17197883212,"IL, Will, 17197883212","41.4887348,-88.2216114",0.160828439626025,0.210641588983341,0.522524742310377,0.0374385719956744,0
0.0679013866644765,17197883213,"IL, Will, 17197883213","41.5134594,-88.2241449",0.0234761063885125,0.11379409469837,0.2022367322355,0,0
0.403208629351293,17197883214,"IL, Will, 17197883214","41.5377271,-88.1903124",0.390059272035372,0.775532832327215,0.576293923589723,0.274157118804156,0
0.383841868232653,17197883215,"IL, Will, 17197883215","41.5393132,-88.2290153",0.357959289830671,0.315182128044023,0.706131165044557,0.539936758244015,0
0.130551791165318,17197883216,"IL, Will, 17197883216","41.5287073,-88.208567",0.125894898224577,0.139090797092522,0.383954115505181,0.00381914500431194,0
0.0701709717602289,17197883303,"IL, Will, 17197883303","41.446527,-88.2364703",0.0157693729210299,0.290186576868849,0.0255430988460433,0.0193558101652225,0
0.214017220374249,17197883304,"IL, Will, 17197883304","41.3303615,-88.0034857",0.283082145839322,0.245383488699985,0.477187795162416,0.0644326721695208,0
0.122798516145812,17197883305,"IL, Will, 17197883305","41.446817,-88.2111341",0.217020519348966,0.149672155832067,0.242878458105759,0.00442144744226794,0
0.202756902522826,17197883306,"IL, Will, 17197883306","41.4135232,-88.1841089",0.324695768825373,0.373728662751701,0.261303437230504,0.0540566438065514,0
0.208519841758723,17197883307,"IL, Will, 17197883307","41.4231117,-88.0859136",0.258415123266669,0.358000355905986,0.273883344968721,0.152300384652239,0
0.43708266600961,17197883401,"IL, Will, 17197883401","41.3034809,-88.1483037",0.556965490808044,0.716411372565124,0.155339274225562,0.756697192449318,0
0.284913692798379,17197883402,"IL, Will, 17197883402","41.3370282,-88.2018423",0.538910106361135,0.501019807536994,0.136407813505263,0.248230736588504,0
0.372235294270808,17197883504,"IL, Will, 17197883504","41.4925064,-87.8466566",0.187589832039752,0.622903919072454,0.124087990910709,0.434848671512464,0.49174605781866
